category,filepath
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage191.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage192.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage193.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage194.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage195.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage196.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage198.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage199.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage19.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage1.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage200.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage201.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage202.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage203.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage204.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage205.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage206.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage207.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage208.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage209.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage20.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage210.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage211.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage212.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage213.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage214.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage215.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage216.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage217.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage218.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage219.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage220.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage270.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage271.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage272.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage273.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage274.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage277.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage278.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage279.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage280.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage281.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage282.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage283.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage284.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage285.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage286.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage287.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage288.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage289.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage290.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage291.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage292.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage293.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage294.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage295.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage296.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage297.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage298.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage299.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage2.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage300.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage301.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage302.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage303.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage304.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage305.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage306.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage307.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage308.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage309.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage310.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage311.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage312.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage313.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage314.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage316.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage318.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage319.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage320.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage371.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage372.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage373.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage374.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage375.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage376.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage377.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage378.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage379.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage380.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage381.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage383.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage384.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage385.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage386.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage387.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage388.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage389.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage391.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage392.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage393.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage394.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage395.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage396.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage397.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage398.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage399.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage3.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage400.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage402.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage403.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage404.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage406.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage407.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage408.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage409.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage410.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage411.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage412.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage413.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage414.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage415.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage416.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage417.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage418.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage421.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage482.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage483.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage484.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage485.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage486.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage487.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage488.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage489.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage490.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage492.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage497.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage502.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage505.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage506.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage512.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage513.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage517.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage572.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage575.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage576.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage577.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage578.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage584.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage585.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage586.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage590.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage591.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage593.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage595.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage596.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage5.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage601.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage605.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage606.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage608.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage610.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage615.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage616.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage617.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage672.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage675.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage677.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage680.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage687.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage690.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage691.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage694.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage697.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage698.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage6.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage700.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage701.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage704.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage706.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage707.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage708.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage709.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage712.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage713.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage714.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage716.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage717.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage718.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage719.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage721.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage722.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage723.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage724.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage726.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage728.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage729.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage730.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage731.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage734.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage735.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage7.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage81.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage82.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage83.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage84.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage85.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage86.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage87.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage88.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage89.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage8.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage90.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage91.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage92.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage93.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage94.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage95.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage96.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage97.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage98.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage99.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage9.jpg
